ListUrl,ListTitle,ListId,InfoPathUsage,InfoPathTemplate,Enabled,ItemCount,LastItemUserModifiedDate,RemediationCode,ScanId,SiteUrl,WebUrl
/sites/devinfopath/ASMXTest2,ASMXTest2,038db087-2bcf-4d37-a29f-78763dadd099,FormLibrary,template.xsn,True,0,09/23/2016 20:00:41,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/publishtest,publishtest,12036340-088b-4f16-984d-1ca95c6a3b4a,FormLibrary,template.xsn,True,0,09/23/2016 20:00:42,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/Lists/CustomIPList,CustomIPList,17b22713-34c1-4a45-bc1c-8e858a444519,CustomForm,template.xsn,True,0,02/14/2018 09:31:44,IF1,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/CustomIPFormLibrary,CustomIPFormLibrary,4c7fc1c4-9870-4bee-baef-7bf32cd765d4,FormLibrary,template.xsn,True,3,06/20/2019 15:56:37,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/formcontenttypetest,formcontenttypetest,560bee4d-a66e-4f93-90ca-8c402be98de4,ContentType,mycustomformcontenttype.xsn,True,1,10/09/2019 17:55:40,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/2007Breakme,2007Breakme,5cfd5e71-374a-407b-9b17-cb53f47e030e,FormLibrary,template.xsn,True,0,09/23/2016 20:00:41,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/newformdoclib,newformdoclib,63ea60a4-0d14-4772-803a-6e1c033a0652,FormLibrary,template.xsn,True,0,10/09/2019 16:23:15,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/PeopleTest,PeopleTest,66fa0dd5-b345-4ba7-8709-2a5161ebc99b,FormLibrary,template.xsn,True,1,09/23/2016 20:00:42,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/SolutionFormatVersion,SolutionFormatVersion,a22f2e03-a4ae-4202-b8bd-77df7b08d5f3,FormLibrary,template.xml,True,0,10/26/2015 09:03:10,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/ASMXTest,ASMXTest,a32b0b0b-21f7-4aea-b4f5-8bd78aa5b13e,FormLibrary,template.xsn,True,0,09/23/2016 20:00:41,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/Lists/InfoPathTestCreatedFromSTP,InfoPathTestCreatedFromSTP,dbac747f-6adc-4ede-a45d-805422c81aca,CustomForm,template.xsn,True,0,12/20/2015 02:03:44,IF1,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
/sites/devinfopath/customdoclib,customdoclib,f661b1b6-0a8c-4377-9715-d1d54aad1c3a,FormLibrary,template.xsn,True,0,10/09/2019 16:19:49,IF2,408f7dc5-3290-447a-9278-d28f08ee97e2,https://bertonline.sharepoint.com/sites/devinfopath,/
